time,ammeter_CS1,ammeter_PFP1,flux_loop_1,flux_loop_2,flux_loop_8
0.717,-11761.632,-2233.2842,-0.11085778,-0.122413516,-0.00011616846
0.718,-11719.23,-2210.1292,-0.11047551,-0.121778615,-0.00014661066
0.719,-11672.776,-2186.1565,-0.110122025,-0.12111484,-0.00017710481
0.72,-11620.305,-2164.6138,-0.10970806,-0.12042217,-0.00020771111
0.721,-11574.374,-2141.694,-0.10920686,-0.119762756,-0.0002687455
0.722,-11527.279,-2118.4636,-0.10876456,-0.11918118,-0.0003297836
0.723,-11487.199,-2097.0479,-0.108293265,-0.1185174,-0.0002687162
0.724,-11442.4795,-2074.1597,-0.107910775,-0.11785364,-0.00026865795
0.725,-11395.136,-2052.1719,-0.10743846,-0.11710327,-0.00026870018
0.726,-11347.226,-2030.9387,-0.10693745,-0.11646836,-0.0002992027
0.727,-11298.521,-2010.4216,-0.106495276,-0.115746856,-0.00032971404
0.728,-11250.935,-1988.5315,-0.106023625,-0.115083076,-0.000329708
0.729,-11201.027,-1967.5406,-0.105522245,-0.11444815,-0.0002992018
0.73,-11143.385,-1947.8992,-0.10507996,-0.113726646,-0.00023816935
0.731,-11088.6,-1927.321,-0.10457865,-0.113062866,-0.00020765886
0.732,-11030.989,-1907.594,-0.10407793,-0.11237024,-0.00011606923
0.733,-10980.978,-1885.9062,-0.10360516,-0.11168115,-0.00014666375
0.734,-10929.709,-1865.7898,-0.10301631,-0.11107152,-0.00017711957
0.735,-10876.039,-1846.2958,-0.10251542,-0.11043661,-0.00020761316
0.736,-10822.323,-1833.6161,-0.10204377,-0.10962855,-0.00029915958
0.737,-10769.847,-1824.4337,-0.10142399,-0.10882045,-0.0002686881
0.738,-10712.6875,-1818.6161,-0.1008942,-0.10792585,-0.00026862105
0.739,-10653.586,-1816.8522,-0.10027452,-0.10694463,-0.00029917658
0.74,-10588.078,-1815.0521,-0.09962515,-0.10593455,-0.00029923115
0.741,-10530.868,-1813.6586,-0.09900548,-0.10486676,-0.00039082143
0.742,-10471.084,-1811.7877,-0.09832773,-0.103853025,-0.00042131124
0.743,-10417.511,-1847.8107,-0.097532056,-0.10296208,-0.0004212833
0.744,-10365.844,-1897.9456,-0.09685429,-0.10192316,-0.00042125574
0.745,-10310.022,-1949.6896,-0.09614636,-0.10079361,-0.00045179733
0.746,-10255.231,-2002.297,-0.09529258,-0.09984534,-0.00048222207
0.747,-10202.113,-2052.7239,-0.09458435,-0.09866213,-0.00054330344
0.748,-10147.2,-2101.432,-0.093877405,-0.09750779,-0.0005432542
0.749,-10092.102,-2024.5884,-0.0930802,-0.0964157,-0.0005433392
0.75,-10030.873,-1927.4216,-0.092402734,-0.0952568,-0.0005127722
0.751,-9572.9,-1825.375,-0.09087305,-0.09375617,-0.00045176558
0.752,-9108.248,-1723.1093,-0.0889535,-0.09173613,-0.0003906721
0.753,-8718.099,-1621.2351,-0.08671156,-0.089514054,-0.0004212748
0.754,-8370.519,-1520.9768,-0.08417653,-0.08714774,-0.00048226528
0.755,-8045.52,-1422.3776,-0.08158231,-0.084637135,-0.0004822373
0.756,-7736.1406,-1325.1521,-0.07889862,-0.08209764,-0.00045176584
0.757,-7436.21,-1226.9326,-0.076216124,-0.079500474,-0.00042120722
0.758,-7142.9165,-1125.8141,-0.07338485,-0.07687441,-0.00032971325
0.759,-6852.343,-1018.88367,-0.07058487,-0.074392684,-0.00029912047
0.76,-6567.705,-911.27924,-0.0680186,-0.07168004,-0.00029920574
0.761,-6290.255,-801.3894,-0.06530707,-0.06911174,-0.00042120053
0.762,-6016.8447,-692.8678,-0.06265399,-0.06648571,-0.00045168237
0.763,-5753.3677,-583.5519,-0.059911057,-0.06395074,-0.000421232
0.764,-5492.5234,-475.07916,-0.057346433,-0.06140676,-0.00039067795
0.765,-5230.954,-369.55295,-0.05472554,-0.05895384,-0.0004517593
0.766,-4975.6147,-264.42047,-0.052156627,-0.056472085,-0.00045175766
0.767,-4722.3286,-162.17853,-0.049621135,-0.05399033,-0.00048226453
0.768,-4472.9624,-59.47305,-0.047115874,-0.05156631,-0.00045168024
0.769,-4225.9277,-4.6109996,-0.044580262,-0.04911341,-0.000421161
0.77,-3975.535,3.97204,-0.042249985,-0.046664085,-0.00039072003
0.771,-3731.9111,5.4456367,-0.039716125,-0.044409625,-0.00023800037
0.772,-3490.94,4.761813,-0.03738556,-0.042072117,-0.00023809812
0.773,-3257.7158,4.0138845,-0.035056405,-0.039854057,-0.00023809184
0.7739999999999999,-3025.6162,4.6500626,-0.032727294,-0.037656885,-0.00026859928
0.7749999999999999,-2795.8933,6.2918725,-0.03048717,-0.035521425,-0.00023803207
0.7759999999999999,-2565.177,4.0350285,-0.028275356,-0.03335708,-0.00021239913
0.7769999999999999,-2340.9055,3.8601813,-0.026064478,-0.031308185,-0.00017700247
0.7779999999999999,-2117.278,3.7194386,-0.023910996,-0.029230395,-0.00017708728
0.7789999999999999,-1893.6853,2.1428313,-0.02175897,-0.027239207,-0.00020758159
0.7799999999999999,-1671.4741,1.6511557,-0.01969534,-0.025248023,-0.00023808012
0.7809999999999999,-1457.8362,1.7706349,-0.01780832,-0.023372255,-0.00032963572
0.7819999999999999,-1246.1165,1.0509883,-0.016074067,-0.021669658,-0.00036006924
0.7829999999999999,-1040.6968,1.4166279,-0.014506859,-0.020115023,-0.00029906246
0.7839999999999999,-835.4683,0.86232835,-0.013209,-0.018639524,-0.00026858665
0.7849999999999999,-630.6613,1.6227535,-0.012000187,-0.017312035,-0.00026858447
0.7859999999999999,-428.18628,0.5147558,-0.010884381,-0.016042259,-0.00029910952
0.7869999999999999,-210.96507,0.16777991,-0.009965785,-0.014859056,-0.00029910306
0.7879999999999999,-23.757563,-0.0902174,-0.009139845,-0.013762413,-0.0002991322
0.7889999999999999,-3.20844,-0.29727396,-0.008403595,-0.01287271,-0.0002685521
0.7899999999999999,6.1654153,-0.4607087,-0.007730368,-0.01203088,-0.0002380157
0.7909999999999999,5.009079,-0.6242619,-0.007164629,-0.011251648,-0.000116012365
0.7919999999999999,3.7440934,-1.6110306,-0.00666401,-0.010559023,-0.000115967785
0.7929999999999999,0.6091454,-0.91408014,-0.0062213736,-0.009924089,-0.00011599638
0.7939999999999999,0.28733307,-0.21133374,-0.005808514,-0.0093468735,-0.00014652096
0.7949999999999999,-0.2452303,-0.14038876,-0.00536518,-0.008913918,-0.00014660129
0.7959999999999999,-1.7092111,0.67006093,-0.005068462,-0.008369664,-8.539949e-05
0.7969999999999999,-4.989755,1.3329152,-0.00474754,-0.0079615265,-8.5454485e-05
0.7979999999999999,-6.6658206,1.157885,-0.004452557,-0.0074997377,-5.49484e-05
0.7989999999999999,-1.5475471,0.6900355,-0.0042120297,-0.007124525,-8.546003e-05
0.7999999999999999,2.314137,-0.88332385,-0.0040094294,-0.0066915723,-0.00015109098
0.8009999999999999,1.8250581,-2.3808427,-0.0036858928,-0.006114379,-0.00023806235
0.8019999999999999,1.0658473,-2.3175077,-0.0032144214,-0.005133178,-0.00029907798
0.8029999999999999,-1.6872665,-1.431345,-0.0027425308,-0.004209681,-0.00023805432
0.8039999999999999,-5.444659,0.21954422,-0.0023893998,-0.0035459145,-0.00020748716
0.8049999999999999,-1.4594083,-0.8400586,-0.0020944204,-0.0029728417,-0.00020749828
0.8059999999999999,-4.7643876,-1.3209074,-0.0017694253,-0.0025646097,-0.0002075488
0.8069999999999999,-2.2471757,-0.7558436,-0.0015049829,-0.0022471303,-0.00023799954
0.8079999999999999,-3.8739438,0.8249863,-0.0012979319,-0.001929612,-0.00023804954
0.8089999999999999,-5.9673944,0.74139726,-0.0011472986,-0.0016165158,-0.00017692203
0.8099999999999999,-2.7222815,0.1815236,-0.00097401976,-0.0014677583,-0.00014646795
0.8109999999999999,-1.151147,-1.0621604,-0.00082692987,-0.0012620492,-2.4373961e-05
0.8119999999999999,0.47767732,-1.0881213,-0.00076788064,-0.0010636143,-2.4380935e-05
0.813,-1.4467589,-1.6996131,-0.0006792258,-0.00091924774,-5.4914504e-05
0.814,-1.98961,0.8084315,-0.0006207662,-0.0007748986,-5.4877753e-05
0.815,-4.603453,0.90109086,-0.00050216017,-0.0007118286,-5.4928347e-05
0.816,-5.5402036,0.9958369,-0.00050225516,-0.0006015883,-2.4404693e-05
0.817,-7.5063486,0.846673,-0.00041272334,-0.0005149137,6.031908e-06
0.818,-7.5578585,1.5737934,-0.0003546177,-0.00043275923,6.094906e-06
0.819,-4.476801,0.14472015,-0.00032416903,-0.00037047165,-2.4495197e-05
0.82,-0.3430209,-1.5327842,-0.00029648014,-0.00039929437,-8.5398155e-05
0.821,2.4919624,-0.52546275,-0.00020729964,-0.00034148523,-0.0001464884
0.822,2.6687984,-0.7615151,-0.00017803609,-0.0002548424,-0.00017699062
0.823,-1.6991158,-1.2316998,-0.00017834814,-0.00025477214,-0.00011593318
0.824,-5.248935,0.08572232,-0.000119307326,-0.00019697905,-0.000115939525
0.825,-4.849706,0.8066175,-0.00011922769,-0.0001391857,-0.00011594642
0.826,-5.6447043,-0.95471215,-0.000114513816,-0.0001679726,-0.00011592294
0.827,-8.195505,0.45874327,-0.000120000164,-0.00011019199,-0.00017692642
0.828,-7.940266,0.99076456,-0.0001205638,-0.00011012788,-0.00017688562
0.829,-6.8868093,0.59400994,-8.9477566e-05,-8.1154016e-05,-0.0001159701
0.83,-2.8266296,-0.1705891,-8.96885e-05,-5.2224495e-05,-0.00011595545
0.831,-0.7841031,-1.5411968,-8.855289e-05,-5.2118754e-05,6.02965e-06
0.832,0.4357563,-1.5286225,-8.923997e-05,-7.6478806e-05,1.0770607e-05
0.833,-3.7794127,-1.3425361,-3.0716055e-05,-8.084742e-05,-2.4406008e-05
0.834,-5.455344,-0.19782278,-3.1511077e-05,-8.078898e-05,-2.4348046e-05
0.835,-6.518353,0.11645645,-2.416442e-06,-5.689782e-05,-2.4320143e-05
0.836,-6.315621,-0.5712119,-3.076201e-05,5.955439e-06,6.1120254e-06
0.837,-7.9931045,0.73470205,-3.0969462e-05,-2.2828404e-05,3.6644116e-05
0.838,-7.8036838,0.6448207,-3.118692e-05,-2.2755816e-05,3.665925e-05
0.839,-3.2363782,0.36756092,-1.3850732e-06,-2.2670118e-05,6.1170126e-06
0.84,0.42387754,-1.0498226,-6.080178e-05,3.511029e-05,-2.436835e-05
0.841,-0.6808345,-1.6920884,-6.0087663e-05,3.5205703e-05,-0.00014649269
0.842,2.8720481,-1.481351,-3.0575608e-05,6.427511e-06,-0.00014649575
0.843,0.43727118,-1.5085464,-3.7041264e-05,-2.2372033e-05,-0.00011591613
0.844,-2.4220343,0.74377036,-3.0580693e-05,3.5440014e-05,-8.546205e-05
0.845,-2.5375185,-0.040521976,-1.6592788e-06,-5.1066112e-05,-8.54213e-05
0.846,-3.132158,0.22074471,5.7332058e-05,-5.0987637e-05,-0.000115941584
0.847,-3.9432774,0.034762282,-2.0854916e-06,-5.092072e-05,-0.00014642697
0.848,-5.166568,1.1403863,2.7245165e-05,-2.1989785e-05,-0.00011589888
0.849,-2.8878942,-0.32233047,-1.9246e-06,6.9525167e-06,-0.00011592319
0.85,1.6258796,-0.6834054,-1.3819284e-06,-2.1812948e-05,-5.4929325e-05
0.851,2.0909169,-1.8098943,-1.299471e-06,7.1236677e-06,3.661647e-05
0.852,4.1135063,-1.5898266,-3.157358e-05,3.6039026e-05,4.2591444e-05
0.853,1.5866683,-0.29346603,-3.14934e-05,7.262116e-06,6.149409e-06
0.854,-4.286876,1.2629175,-6.0720693e-05,7.34633e-06,6.12936e-06
0.855,-5.619609,0.017447477,-3.1334905e-05,7.421834e-06,6.135673e-06
0.856,-5.6327925,0.44718382,-6.167548e-05,6.519226e-05,3.671588e-05
0.857,-5.9611807,0.11233151,-6.106427e-05,-2.1285014e-05,9.7704666e-05
0.858,-5.0476365,-0.3260051,2.7410519e-05,7.65012e-06,6.71845e-05
0.859,-1.936672,0.7666859,-3.129967e-05,1.2462524e-05,6.716434e-05
0.86,1.7970997,-0.46275875,-1.5064982e-06,7.819853e-06,-2.44124e-05
0.861,2.9436748,-1.5198249,-2.2379973e-06,3.6736637e-05,-8.9883746e-05
0.862,4.638504,-0.64950514,-2.1599228e-06,-2.0897001e-05,-0.00011591863
0.863,1.152504,-0.0008721819,-2.196078e-06,8.036709e-06,-8.539934e-05
0.864,-2.3331125,-0.05184727,-1.8320446e-06,8.123546e-06,-8.5427324e-05
0.865,-1.2349857,-0.9250221,-2.208362e-06,6.590573e-05,-5.4882912e-05
0.866,-3.3932002,-0.25545353,-3.0632484e-06,8.249215e-06,-8.533801e-05
0.867,-3.5482666,0.9175927,-1.8119616e-06,3.721458e-05,-0.00011594939
0.868,-4.249383,1.1624529,-3.2390442e-05,3.726569e-05,-0.00011586924
0.869,-5.2611666,0.21974413,-3.5465768e-05,-1.5874271e-05,-8.546245e-05
0.87,-2.8483047,-1.4241077,5.8271442e-05,-4.9094604e-05,-5.499993e-05
0.871,-0.88451785,-2.0768285,5.0648145e-05,-2.0210899e-05,6.722387e-05
0.872,1.5997704,-1.4369541,2.649175e-05,8.718453e-06,6.723875e-05
0.873,-1.7428539,-0.63155717,-1.1561627e-06,8.841363e-06,3.6584035e-05
0.874,-3.2471797,-0.5819683,-2.651123e-06,-1.9974026e-05,6.1762e-06
0.875,-5.402801,-0.5130029,-3.5087085e-06,4.9811033e-06,3.67565e-05
0.876,-6.331256,0.14186992,-3.2619588e-05,3.7883416e-05,3.672782e-05
0.877,-8.515195,-0.16085953,-2.5854933e-06,9.118012e-06,9.772116e-05
0.878,-7.500652,-0.3559526,-5.8337315e-05,3.801746e-05,7.212839e-05
0.879,-4.5457344,-0.8001904,-3.2731477e-05,6.697112e-05,3.6733145e-05
0.88,0.75765395,-0.51436967,-3.182514e-05,3.821455e-05,-2.4370356e-05
0.881,1.4053966,-1.6982801,-6.158187e-05,9.429001e-06,-8.5386244e-05
0.882,1.2880441,-1.6125789,2.5901065e-06,-1.9342151e-05,-0.00011592786
0.883,-0.0017874788,-1.5214888,2.6560185e-05,5.1549173e-06,-8.536518e-05
0.884,-1.2256473,-1.0050191,-1.6131614e-06,3.8544047e-05,-2.4428282e-05
0.885,-3.5268285,-0.18388827,-2.7767106e-05,9.754407e-06,-2.4396684e-05
0.886,-4.911288,-0.8967721,2.7689457e-05,-1.9018036e-05,-8.5451895e-05
0.887,-5.304911,-0.38128304,-2.2329914e-06,9.905823e-06,-0.00011593799
0.888,-6.2082076,-0.47147128,-3.3352183e-06,9.956735e-06,-8.533965e-05
0.889,-4.7748637,-0.93852127,-3.2503875e-05,6.775588e-05,-8.5364045e-05
0.89,-1.3569367,-0.66092235,-3.761823e-06,1.0102118e-05,-2.4274897e-05
0.891,-1.0464269,-0.9697576,-2.7983976e-06,1.020364e-05,9.255567e-05
0.892,-0.40020263,-1.4191909,-3.2425913e-05,3.913484e-05,9.77327e-05
0.8929999999999999,-2.3433414,-0.34720394,-6.177959e-05,-4.7354293e-05,6.720447e-05
0.8939999999999999,-4.1503263,1.2525318,2.5226762e-05,-1.8455035e-05,6.275492e-06
0.8949999999999999,-6.086231,1.8774385,2.5893598e-05,-4.7217563e-05,6.2250524e-06
0.8959999999999999,-6.9123664,1.048244,-2.8092363e-06,1.0592961e-05,6.720137e-05
0.8969999999999999,-5.301107,0.81435025,-3.717047e-06,-1.8208042e-05,9.778524e-05
0.8979999999999999,-4.95772,1.307418,-2.5851632e-06,3.9611077e-05,9.318432e-05
0.8989999999999999,-1.3931788,0.82247037,2.63365e-05,3.967521e-05,6.72235e-05
0.8999999999999999,-0.1460634,-2.01717,-2.9041834e-05,3.9753682e-05,-2.4332023e-05
0.9009999999999999,0.59587437,-1.3102685,-3.1940872e-05,-1.786549e-05,-8.541769e-05
0.9019999999999999,3.8076973,-1.1739028,5.565948e-05,-7.552201e-05,-0.00011587307
0.9029999999999999,0.56280106,0.3571387,5.6205878e-05,-5.0458537e-05,-5.0771276e-05
0.9039999999999999,-0.75506055,1.2273258,5.6873898e-05,-1.762287e-05,-5.4930002e-05
0.9049999999999999,-1.6247226,1.3554664,2.7765516e-05,-2.2385046e-05,-2.444127e-05
0.9059999999999999,-2.4047396,1.6771101,2.9191604e-05,1.1433795e-05,-8.084221e-05
0.9069999999999999,-3.0846274,0.787953,3.4270615e-05,-4.61868e-05,-0.00011614694
0.9079999999999999,-5.254211,0.65347683,-3.0076993e-05,-1.72744e-05,-8.5562846e-05
0.9089999999999999,-5.134652,0.7338597,2.9149829e-05,1.1666524e-05,-5.5065488e-05
0.9099999999999999,-2.4960833,-0.32806498,2.9887276e-05,-1.709417e-05,5.9140384e-06
0.9109999999999999,-3.5868409,-1.4403349,2.948659e-05,1.183061e-05,6.697801e-05
0.9119999999999999,0.5294415,-2.2920568,-2.8400962e-05,4.0791805e-05,6.689686e-05
0.9129999999999999,-1.7974977,0.038701795,1.225938e-06,-4.5697037e-05,9.7402844e-05
0.9139999999999999,-4.2218566,0.534243,3.0321446e-05,-1.6771863e-05,3.6395577e-05
0.9149999999999999,-5.9220114,0.24382187,6.030427e-05,-4.5538512e-05,5.8399187e-06
0.9159999999999999,-6.021074,0.5798803,3.1602838e-05,-1.6584632e-05,6.208097e-05
0.9169999999999999,-7.0741024,0.1595011,3.268053e-05,1.2376369e-05,0.00012777047
0.9179999999999999,-5.4288373,1.720157,3.2175285e-05,8.743075e-06,6.6771696e-05
0.9189999999999999,-3.7218983,-0.41095498,3.2252825e-05,-1.6334954e-05,6.676495e-05
0.9199999999999999,0.09175432,-0.5601656,2.625772e-06,1.2596143e-05,5.7393017e-06
0.9209999999999999,-0.62848943,-1.7321123,-2.724662e-05,4.1521344e-05,-8.5785614e-05
0.9219999999999999,-0.007685048,-1.4647106,4.427584e-06,4.1652915e-05,-8.594899e-05
0.9229999999999999,-0.45168832,-0.72557586,3.568893e-06,-1.6003676e-05,-8.5886306e-05
0.9239999999999999,-2.5194147,0.70797676,-2.4198876e-05,4.1829768e-05,-2.4979485e-05
0.9249999999999999,-1.6991948,0.4962344,-2.4048379e-05,4.1911375e-05,-5.5509237e-05
0.9259999999999999,-2.960866,-0.0037581162,6.3311636e-05,-4.4607736e-05,-8.594669e-05
0.9269999999999999,-5.2609267,0.9254618,6.462661e-05,-1.5640819e-05,-0.00011656279
0.9279999999999999,-5.7522454,1.298974,6.5241395e-05,-4.440462e-05,-8.609177e-05
0.9289999999999999,-6.56218,-0.750435,3.6238995e-05,-4.4314897e-05,-8.61285e-05
0.9299999999999999,-2.546254,-1.4574184,6.575298e-05,-4.423625e-05,-2.5096591e-05
0.9309999999999999,-2.1693256,-0.4795974,3.5879282e-05,-1.5311092e-05,9.700169e-05
0.9319999999999999,1.2747124,-1.2617152,7.4760756e-06,1.364999e-05,6.640299e-05
0.9329999999999999,-2.6251388,-0.4427319,6.738522e-06,-1.5146842e-05,6.645669e-05
0.9339999999999999,-4.898784,-0.29822114,7.5795247e-06,-1.5048319e-05,3.5875786e-05
0.9349999999999999,-4.6758957,0.3467328,8.718086e-06,1.3914173e-05,3.5790366e-05
0.9359999999999999,-6.2899013,0.7131052,-2.1565087e-05,1.3972517e-05,6.636616e-05
0.9369999999999999,-7.160672,1.2914003,8.588848e-06,1.9387173e-05,0.00012735077
0.938,-5.9884267,0.90226305,3.815561e-05,-3.8925707e-05,9.6825956e-05
0.939,-2.4575002,-0.09616975,3.8763745e-05,-4.347386e-05,9.225927e-05
0.94,-1.2448112,-1.7862525,1.0004715e-05,-4.3378175e-05,-2.1212198e-05
0.941,1.0022956,-0.48222947,9.385659e-06,-1.4458645e-05,-8.633549e-05
0.942,0.8735211,-0.5938328,3.8717113e-05,-4.3241253e-05,-8.632515e-05
0.943,-2.4021626,0.08318167,5.7645057e-06,1.4577963e-05,-2.537529e-05
0.944,-3.9972632,0.15078104,-1.8208764e-05,1.467809e-05,-2.5443498e-05
0.945,-1.5025538,0.8948117,1.1062114e-05,1.4750778e-05,-2.5428664e-05
0.946,-2.5595067,0.32034707,4.0216928e-05,-1.4036054e-05,-5.5922825e-05
0.947,-5.6470246,0.06804272,1.2218659e-05,4.379174e-05,-8.655151e-05
0.948,-3.6475227,0.8303865,1.05449835e-05,-1.3884818e-05,-8.6428394e-05
0.949,-5.5324497,-0.92718935,-1.8324808e-05,4.3921624e-05,-6.019375e-05
0.95,-1.3194724,-0.22445305,-1.7073251e-05,-7.139682e-05,4.9839523e-06
0.951,-0.95216006,-1.805416,7.151936e-05,-6.634506e-05,7.1264294e-05
0.952,1.8506694,-1.8207581,1.2274877e-05,-1.3530764e-05,9.654486e-05
0.953,-2.253782,-0.42253608,1.40643415e-05,-3.802812e-05,3.537608e-05
0.954,-3.2247334,1.0552498,4.3218286e-05,-3.832467e-05,3.5399582e-05
0.955,-5.9506125,1.0995222,4.336043e-05,-1.3257778e-05,3.538805e-05
0.956,-7.61867,2.0256276,-1.4765845e-05,1.5697455e-05,6.5842156e-05
0.957,-7.1052537,0.7686157,1.85998e-05,-1.3098102e-05,9.640954e-05
0.958,-7.142826,1.3475485,-1.5363286e-05,1.5838652e-05,9.640202e-05
0.959,-4.0019355,1.4612409,1.4377067e-05,1.5922842e-05,6.586449e-05
0.96,0.12463766,-1.1179575,-1.4848556e-05,4.486389e-05,4.8090706e-06
0.961,0.42743668,-0.46923974,-4.378324e-05,4.495527e-05,-5.6267876e-05
0.962,2.102245,-0.9236195,-1.3741471e-05,-4.1523403e-05,-8.6827706e-05
0.963,-0.3284297,0.17282349,4.5653753e-05,-4.1435032e-05,-5.214564e-05
0.964,-2.4607823,-0.41010046,4.521034e-05,-7.022475e-05,-2.5793348e-05
0.965,-1.0907108,0.5221842,1.6100274e-05,1.1499091e-05,-2.5822086e-05
0.966,-2.7616594,0.007718423,4.5956345e-05,-4.1193867e-05,-5.6368248e-05
0.967,-3.8153484,-0.8087349,1.7673781e-05,-1.2229723e-05,-8.697585e-05
0.968,-5.1314473,0.035572033,4.6476667e-05,-1.2168501e-05,-5.6408815e-05
0.969,-4.934079,-0.6355984,-1.1999592e-05,-1.2078522e-05,-8.696381e-05
0.97,-2.544008,-0.76818216,1.7713293e-05,-1.1995004e-05,4.570947e-06
0.971,-0.013587256,-0.6568701,1.7649503e-05,-1.1918649e-05,6.560994e-05
0.972,1.4834366,-0.470019,-1.1402295e-05,4.5883335e-05,6.5576874e-05
0.973,-2.8600848,1.2202528,-1.07934475e-05,1.7119379e-05,6.553074e-05
0.974,-3.604046,0.5732543,-1.19446395e-05,-6.940114e-05,3.5097557e-05
0.975,-6.7906184,0.9745029,7.7997174e-05,-6.928675e-05,3.498615e-05
0.976,-6.481178,2.062418,4.8832982e-05,-1.578568e-05,9.5996525e-05
0.977,-3.416453,0.86954266,4.908729e-05,-1.533512e-05,0.00012649437
0.978,-3.824131,0.41585496,1.9864938e-05,-1.1318946e-05,9.595627e-05
0.979,-3.2963223,0.73659927,2.0356632e-05,-1.1228982e-05,6.540126e-05
0.98,0.02113719,0.2593898,-3.753808e-05,4.6588717e-05,4.28539e-06
0.981,0.974773,-0.8325129,-4.273013e-06,4.6648518e-05,-5.6695968e-05
0.982,0.46592942,-1.263463,4.932338e-05,1.784877e-05,-5.6633788e-05
0.983,-1.3573468,-1.9644992,2.1270791e-05,1.7961764e-05,-8.725844e-05
0.984,-3.951506,-0.45443064,-3.942384e-05,4.6854184e-05,-6.149396e-07
0.985,-2.4617033,0.32077336,2.1615866e-05,4.6982845e-05,-2.6250911e-05
0.986,-4.8654103,0.2954708,-7.907984e-06,-6.836723e-05,-5.676657e-05
0.987,-7.190166,-0.8737749,-6.4783158e-06,-3.9397513e-05,-8.7391076e-05
0.988,-6.6878796,-0.046811134,5.2102496e-05,-3.9329094e-05,-5.6845816e-05
0.989,-4.223597,-0.5119245,5.182749e-05,-1.0401133e-05,-5.6826415e-05
0.99,-0.20087175,-0.55069554,2.2373302e-05,-1.0322479e-05,-2.6312035e-05
0.991,-1.1884913,-1.3455006,5.2639818e-05,-3.9082177e-05,9.569937e-05
0.992,1.7972498,0.2390328,2.2297298e-05,1.8688172e-05,9.576202e-05
0.993,-1.7272284,1.6532438,-5.578827e-06,-1.0051188e-05,9.564178e-05
0.994,-4.146533,1.6978569,2.4465338e-05,1.8897126e-05,3.4564167e-05
0.995,-5.7941833,0.36973754,2.4073866e-05,1.8965451e-05,3.4592205e-05
0.996,-5.7302966,0.029131144,-3.5871213e-05,1.9019444e-05,6.518118e-05
0.997,-5.572179,0.8904348,-4.7223625e-06,1.9138144e-05,0.000126092
0.998,-5.11626,1.7011832,-5.402692e-06,-3.8514067e-05,9.5623756e-05
0.999,-2.5986702,0.1843475,-3.6215245e-06,-7.188049e-05,9.549069e-05
